Timestamp,Temperature,Humidity,Light Intensity,Co2 Concentration,Door Status,Motion Status
2025-07-15T12:45:52.168860,25.80,60.80,24,400,Open,Moving
2025-07-15T12:45:57.680858,25.80,60.70,25,400,Open,Inactivity
2025-07-15T12:46:03.158223,25.80,60.80,29,400,Open,Inactivity
2025-07-15T12:46:08.666023,25.80,60.80,33,400,Open,Inactivity
2025-07-15T12:46:14.148832,25.80,60.70,33,400,Open,Inactivity
2025-07-15T12:46:19.674703,25.80,60.70,45,400,Open,Inactivity
2025-07-15T12:46:25.154329,25.80,60.80,35,400,Open,Inactivity
2025-07-15T12:46:30.632649,25.80,60.80,38,400,Open,Inactivity
2025-07-15T12:46:36.109300,25.80,60.80,40,400,Open,Inactivity
2025-07-15T12:46:41.568205,25.80,60.70,43,400,Open,Inactivity
2025-07-15T12:46:47.048821,25.80,60.80,53,400,Open,Inactivity
2025-07-15T12:46:52.495301,-,-,-,-,-,-
2025-07-15T12:46:57.973515,25.80,60.80,60,400,Open,Inactivity
2025-07-15T12:47:03.416793,25.80,60.80,56,400,Open,Inactivity
2025-07-15T12:47:08.912518,25.80,60.70,63,400,Open,Inactivity
2025-07-15T12:47:14.340796,25.80,60.80,66,400,Open,Inactivity
2025-07-15T12:47:19.819755,25.80,60.80,65,400,Open,Inactivity
2025-07-15T12:47:25.314229,25.80,60.80,65,400,Open,Moving
2025-07-15T12:47:30.744387,25.80,60.80,64,400,Open,Inactivity
2025-07-15T12:47:36.255419,25.80,60.70,58,400,Open,Inactivity
2025-07-15T12:47:41.681075,25.80,60.70,53,400,Open,Inactivity
2025-07-15T12:47:47.206417,25.80,60.80,29,400,Open,Inactivity
2025-07-15T12:47:52.707961,25.80,60.80,28,400,Open,Moving
2025-07-15T12:47:58.238129,25.70,60.80,28,400,Open,Inactivity
2025-07-15T12:48:03.894001,25.70,60.80,29,400,Open,Moving
2025-07-15T12:48:09.439001,25.80,60.80,29,400,Open,Moving
2025-07-15T12:48:14.917914,25.80,60.80,27,400,Open,Inactivity
2025-07-15T12:48:20.444346,-,-,-,-,-,-
2025-07-15T12:48:25.963944,25.80,60.80,27,400,Open,Inactivity
2025-07-15T12:48:31.818987,25.80,60.80,29,400,Open,Inactivity
2025-07-15T12:48:37.966572,25.70,60.80,29,400,Open,Inactivity
2025-07-15T12:48:43.580425,25.70,60.80,31,400,Open,Inactivity
2025-07-15T12:48:49.159736,25.80,60.80,25,400,Open,Inactivity
2025-07-15T12:48:54.650581,-,-,-,-,-,-
2025-07-15T12:49:45.233028,25.70,60.80,29,0,Open,Inactivity
2025-07-15T12:49:50.700328,-,-,-,-,-,-
2025-07-15T12:49:56.239822,25.70,60.80,28,0,Open,Inactivity
2025-07-15T12:50:01.662446,25.70,60.80,25,0,Open,Inactivity
2025-07-15T12:50:07.147762,25.80,60.80,24,0,Open,Inactivity
2025-07-15T12:50:12.623450,25.70,60.80,24,0,Open,Inactivity
2025-07-15T12:50:18.123105,25.70,60.80,23,0,Open,Inactivity
2025-07-15T12:50:23.594697,25.70,60.80,23,0,Open,Inactivity
2025-07-15T12:50:29.080499,25.80,60.80,23,0,Open,Inactivity
2025-07-15T12:50:34.553564,25.70,60.80,23,0,Open,Inactivity
2025-07-15T12:50:39.983518,25.80,60.80,23,0,Open,Inactivity
2025-07-15T12:50:45.478622,25.70,60.80,23,0,Open,Inactivity
2025-07-15T12:50:50.917650,25.70,60.80,23,0,Open,Inactivity
2025-07-15T12:50:56.398748,25.70,60.80,24,0,Open,Inactivity
2025-07-15T12:51:02.089570,25.70,60.80,24,0,Open,Inactivity
2025-07-15T12:51:07.572721,25.70,60.80,24,0,Open,Inactivity
2025-07-15T12:51:13.070953,25.70,60.70,24,0,Open,Inactivity
2025-07-15T12:51:18.578245,25.70,60.80,24,0,Open,Inactivity
2025-07-15T12:51:24.086730,25.70,60.80,25,0,Open,Inactivity
2025-07-15T12:51:29.615911,25.70,60.80,25,0,Open,Inactivity
2025-07-15T12:51:35.102297,25.70,60.80,25,0,Open,Inactivity
2025-07-15T12:51:40.613734,25.70,60.80,25,0,Open,Inactivity
2025-07-15T12:51:46.103786,25.70,60.80,26,0,Open,Inactivity
2025-07-15T12:51:51.611132,25.70,60.80,27,0,Open,Inactivity
2025-07-15T12:51:57.110968,25.70,60.80,30,400,Open,Inactivity
2025-07-15T12:52:02.927684,25.70,60.80,35,400,Open,Inactivity
2025-07-15T12:52:08.430084,25.70,60.80,36,400,Open,Inactivity
2025-07-15T12:52:13.897349,25.70,60.80,42,400,Open,Inactivity
2025-07-15T12:52:19.339153,25.70,60.80,41,400,Open,Inactivity
2025-07-15T12:52:24.801501,25.70,60.80,49,400,Open,Inactivity
2025-07-15T12:52:30.234817,25.70,60.80,52,400,Open,Inactivity
2025-07-15T12:52:35.662082,25.70,60.80,54,400,Open,Inactivity
2025-07-15T12:52:41.085756,25.70,60.70,55,400,Open,Inactivity
2025-07-15T12:52:46.637734,25.70,60.70,56,400,Open,Inactivity
2025-07-15T12:52:52.102363,25.70,60.70,58,400,Open,Inactivity
2025-07-15T12:52:57.592996,25.70,60.70,59,400,Open,Inactivity
2025-07-15T12:53:03.323536,25.70,60.70,59,400,Open,Inactivity
2025-07-15T12:53:08.783353,25.70,60.70,59,400,Open,Inactivity
2025-07-15T12:53:14.291420,25.70,60.80,60,400,Open,Inactivity
2025-07-15T12:53:19.884129,25.70,60.80,61,400,Open,Inactivity
2025-07-15T12:53:25.381955,25.70,60.70,61,400,Open,Inactivity
2025-07-15T12:53:30.798354,25.70,60.70,60,400,Open,Inactivity
2025-07-15T12:53:36.282086,25.70,60.70,59,400,Open,Inactivity
2025-07-15T12:53:42.114269,25.70,60.70,60,400,Open,Inactivity
2025-07-15T12:53:48.108336,25.70,60.70,61,400,Open,Inactivity
2025-07-15T12:53:53.622042,25.70,60.80,64,400,Open,Inactivity
2025-07-15T12:53:59.118071,25.70,60.70,66,400,Open,Inactivity
2025-07-15T12:54:04.899457,25.70,60.80,67,400,Open,Inactivity
2025-07-15T12:54:10.378327,25.70,60.70,67,400,Open,Moving
2025-07-15T12:54:15.901371,25.70,60.70,66,400,Open,Inactivity
2025-07-15T12:54:21.351567,25.70,60.70,66,400,Open,Moving
2025-07-15T12:54:26.807720,25.70,60.70,65,400,Open,Moving
2025-07-15T12:54:32.331692,25.70,60.70,68,400,Open,Inactivity
2025-07-15T12:54:37.823352,25.70,60.70,70,400,Open,Inactivity
2025-07-15T12:54:43.296733,25.70,60.70,70,400,Open,Inactivity
2025-07-15T12:54:48.798567,25.70,60.70,68,400,Open,Moving
2025-07-15T12:54:54.313309,25.70,60.70,66,400,Open,Inactivity
2025-07-15T12:54:59.826968,25.70,60.70,65,400,Open,Inactivity
2025-07-15T12:55:05.602331,25.70,60.70,66,400,Open,Inactivity
2025-07-15T12:55:11.104394,25.70,60.70,67,400,Open,Inactivity
2025-07-15T12:55:16.591985,25.70,60.80,68,400,Open,Moving
2025-07-15T12:55:22.073721,25.70,60.70,67,400,Open,Inactivity
2025-07-15T12:55:27.614710,25.70,60.70,65,400,Open,Inactivity
2025-07-15T12:55:33.169819,25.70,60.70,61,400,Open,Inactivity
2025-07-15T12:55:38.650910,-,-,-,-,-,-
2025-07-15T12:55:44.104570,25.70,60.70,60,400,Open,Inactivity
2025-07-15T12:55:49.569486,25.70,60.70,61,400,Open,Inactivity
2025-07-15T12:55:54.973810,25.70,60.70,60,400,Open,Inactivity
2025-07-15T12:56:00.722830,25.70,60.70,60,400,Open,Inactivity
2025-07-15T12:56:06.507474,25.70,60.70,60,400,Open,Inactivity
2025-07-15T12:56:11.937895,25.70,60.70,60,400,Open,Inactivity
2025-07-15T12:56:17.510950,25.70,60.70,58,400,Open,Inactivity
2025-07-15T12:56:22.899617,25.70,60.70,54,400,Open,Inactivity
2025-07-15T12:56:28.506137,25.70,60.70,54,400,Open,Inactivity
2025-07-15T12:56:33.951347,25.70,60.70,52,400,Open,Inactivity
2025-07-15T12:56:39.449317,25.70,60.70,49,400,Open,Inactivity
2025-07-15T12:56:44.881283,25.70,60.80,49,400,Open,Inactivity
2025-07-15T12:56:50.357571,25.70,60.70,35,400,Open,Inactivity
2025-07-15T12:56:55.872862,25.70,60.70,23,400,Open,Inactivity
2025-07-15T12:57:01.375421,25.70,60.70,21,400,Open,Inactivity
2025-07-15T12:57:06.864748,25.70,60.70,20,400,Open,Inactivity
2025-07-15T12:57:12.375481,25.70,60.70,20,400,Open,Moving
2025-07-15T12:57:17.907477,25.70,60.70,20,400,Open,Inactivity
2025-07-15T12:57:23.385160,25.70,60.70,20,400,Open,Inactivity
2025-07-15T12:57:28.895351,25.70,60.70,20,400,Open,Inactivity
2025-07-15T12:57:34.415999,25.70,60.70,20,400,Open,Inactivity
2025-07-15T12:57:39.900990,25.70,60.70,21,400,Open,Inactivity
2025-07-15T12:58:29.441488,25.70,60.70,16,0,Open,Inactivity
2025-07-15T12:58:34.823698,-,-,-,-,-,-
2025-07-15T12:58:40.341114,25.70,60.70,16,0,Open,Inactivity
2025-07-15T12:58:45.800454,25.70,60.80,16,0,Open,Inactivity
2025-07-15T12:58:51.336639,25.70,60.70,16,0,Open,Inactivity
2025-07-15T12:58:56.824009,25.70,60.70,15,0,Open,Inactivity
2025-07-15T12:59:02.262884,25.70,60.70,15,0,Open,Inactivity
2025-07-15T12:59:07.770428,25.70,60.70,15,0,Open,Inactivity
2025-07-15T12:59:13.161813,25.70,60.70,16,0,Open,Inactivity
2025-07-15T12:59:18.662149,25.70,60.70,18,0,Open,Moving
2025-07-15T12:59:24.089992,25.70,60.70,17,0,Open,Inactivity
2025-07-15T12:59:29.583009,25.70,60.70,21,0,Open,Moving
2025-07-15T12:59:35.095771,25.70,60.70,18,0,Open,Inactivity
2025-07-15T12:59:40.591844,25.70,60.70,14,0,Open,Inactivity
2025-07-15T12:59:46.080198,25.70,60.70,14,0,Open,Inactivity
2025-07-15T12:59:51.844317,25.70,60.70,13,0,Open,Inactivity
2025-07-15T12:59:57.288324,25.70,60.70,13,0,Open,Inactivity
2025-07-15T13:00:02.732446,25.70,60.70,11,0,Open,Inactivity
2025-07-15T13:00:08.248331,25.70,60.70,11,0,Open,Inactivity
2025-07-15T13:00:13.744201,25.70,60.70,10,0,Open,Inactivity
2025-07-15T13:00:19.175848,25.70,60.70,10,0,Open,Inactivity
2025-07-15T13:00:24.676411,25.70,60.70,10,0,Open,Inactivity
2025-07-15T13:00:30.146260,25.70,60.70,10,0,Open,Inactivity
2025-07-15T13:00:35.607828,25.70,60.70,10,0,Open,Inactivity
2025-07-15T13:00:41.107491,25.70,60.70,10,0,Open,Inactivity
2025-07-15T13:00:46.571513,25.70,60.70,10,400,Open,Inactivity
2025-07-15T13:00:52.109935,25.70,60.70,10,400,Open,Inactivity
2025-07-15T13:00:57.618356,25.70,60.70,10,400,Open,Moving
2025-07-15T13:01:03.097640,25.70,60.70,10,400,Open,Inactivity
2025-07-15T13:01:08.588796,25.70,60.70,10,400,Open,Inactivity
2025-07-15T13:01:14.078135,25.70,60.70,10,400,Open,Inactivity
2025-07-15T13:01:19.477599,25.70,60.70,10,400,Open,Inactivity
2025-07-15T13:01:24.864338,-,-,-,-,-,-
2025-07-15T13:01:30.365662,25.70,60.70,10,400,Open,Inactivity
2025-07-15T13:01:35.812145,25.70,60.70,10,400,Open,Inactivity
2025-07-15T13:01:41.328264,25.70,60.70,10,400,Open,Inactivity
2025-07-15T13:01:46.799590,25.70,60.70,10,400,Open,Inactivity
2025-07-15T13:01:52.301567,25.70,60.70,10,400,Open,Inactivity
2025-07-15T13:01:57.762428,25.70,60.70,10,400,Open,Inactivity
2025-07-15T13:02:03.250134,25.70,60.70,10,400,Open,Inactivity
2025-07-15T13:02:08.719491,25.70,60.70,10,400,Open,Inactivity
2025-07-15T13:02:14.115665,25.70,60.70,10,400,Open,Inactivity
2025-07-15T13:02:19.623763,25.70,60.70,10,400,Open,Inactivity
2025-07-15T13:02:25.199955,25.70,60.70,10,400,Open,Inactivity
2025-07-15T13:02:30.686362,25.70,60.70,11,400,Open,Inactivity
2025-07-15T13:02:36.107432,25.60,60.70,11,400,Open,Inactivity
2025-07-15T13:02:41.611209,25.70,60.70,11,400,Open,Inactivity
2025-07-15T13:02:47.098158,25.60,60.70,11,400,Open,Inactivity
2025-07-15T13:02:52.580841,25.60,60.70,12,400,Open,Inactivity
2025-07-15T13:02:58.067905,25.70,60.70,12,400,Open,Inactivity
2025-07-15T13:03:03.569048,25.70,60.70,13,400,Open,Inactivity
2025-07-15T13:03:09.080546,25.60,60.70,13,400,Open,Inactivity
2025-07-15T13:03:14.573808,25.60,60.70,14,400,Open,Inactivity
2025-07-15T13:03:20.003383,25.60,60.70,14,400,Open,Inactivity
2025-07-15T13:03:25.535363,25.60,60.70,14,400,Open,Moving
2025-07-15T13:03:31.041599,25.60,60.70,14,400,Open,Inactivity
2025-07-15T13:03:36.503119,25.60,60.70,15,400,Open,Inactivity
2025-07-15T13:03:41.975597,25.70,60.70,15,400,Open,Inactivity
2025-07-15T13:03:47.436044,25.60,60.70,16,400,Open,Inactivity
2025-07-15T13:03:52.845818,-,-,-,-,-,-
2025-07-15T13:03:58.316528,25.60,60.70,16,400,Open,Inactivity
2025-07-15T13:04:03.771430,25.60,60.70,17,400,Open,Inactivity
2025-07-15T13:04:09.246757,25.70,60.70,17,400,Open,Inactivity
2025-07-15T13:04:14.684013,25.60,60.70,17,400,Open,Inactivity
2025-07-15T13:04:20.096816,25.70,60.70,17,400,Open,Inactivity
2025-07-15T13:04:25.594564,25.60,60.80,18,400,Open,Inactivity
2025-07-15T13:04:31.102005,25.60,60.70,18,400,Open,Inactivity
2025-07-15T13:04:36.652287,25.70,60.70,18,400,Open,Inactivity
2025-07-15T13:04:42.099068,25.60,60.70,18,400,Open,Inactivity
2025-07-15T13:04:47.578322,25.60,60.70,19,400,Open,Inactivity
2025-07-15T13:04:53.099932,25.70,60.70,19,400,Open,Inactivity
2025-07-15T13:04:58.600582,25.60,60.70,19,400,Open,Inactivity
2025-07-15T13:05:03.982937,25.60,60.70,19,400,Open,Inactivity
2025-07-15T13:05:09.528418,25.60,60.70,20,400,Open,Inactivity
2025-07-15T13:05:15.058614,25.60,60.70,20,400,Open,Inactivity
2025-07-15T13:05:20.552393,25.60,60.70,20,400,Open,Inactivity
2025-07-15T13:05:26.043130,25.60,60.70,20,400,Open,Inactivity
2025-07-15T13:05:31.545301,25.60,60.70,20,400,Open,Inactivity
2025-07-15T13:05:37.135977,25.60,60.70,24,400,Open,Inactivity
2025-07-15T13:05:42.893439,25.60,60.80,29,400,Open,Inactivity
2025-07-15T13:05:48.638091,25.60,60.70,23,400,Open,Inactivity
2025-07-15T13:05:54.346757,25.60,60.70,21,400,Open,Inactivity
2025-07-15T13:05:59.917221,25.60,60.80,23,400,Open,Inactivity
2025-07-15T13:06:05.596234,25.60,60.70,24,400,Open,Inactivity
2025-07-15T13:06:11.191053,25.60,60.70,27,400,Open,Moving
2025-07-15T13:06:16.818172,25.60,60.70,27,400,Open,Inactivity
2025-07-15T13:06:22.396241,25.60,60.70,28,400,Open,Inactivity
2025-07-15T13:06:27.909158,25.60,60.70,31,400,Open,Inactivity
2025-07-15T13:06:33.568734,25.60,60.70,41,400,Open,Inactivity
2025-07-15T13:06:39.032185,25.60,60.70,35,400,Open,Inactivity
2025-07-15T13:06:44.636342,25.60,60.70,29,400,Open,Inactivity
2025-07-15T13:06:50.056461,25.60,60.80,36,400,Open,Inactivity
2025-07-15T13:06:55.557756,25.60,60.70,34,400,Open,Inactivity
2025-07-15T13:07:01.047734,25.60,60.70,32,400,Open,Inactivity
2025-07-15T13:07:06.515572,25.60,60.70,40,400,Open,Inactivity
2025-07-15T13:07:11.986194,25.60,60.70,75,400,Open,Inactivity
2025-07-15T13:07:17.529531,25.60,60.70,76,400,Open,Inactivity
2025-07-15T13:07:23.034195,25.60,60.80,74,400,Open,Moving
2025-07-15T13:07:28.541349,25.60,60.70,70,400,Open,Inactivity
2025-07-15T13:07:34.060526,25.60,60.80,61,400,Open,Inactivity
2025-07-15T13:07:39.527041,25.60,60.70,59,400,Open,Inactivity
2025-07-15T13:07:45.013581,25.60,60.70,56,400,Open,Inactivity
2025-07-15T13:07:50.514637,25.60,60.80,55,400,Open,Inactivity
2025-07-15T13:07:56.042932,25.60,60.80,55,400,Open,Inactivity
2025-07-15T13:08:01.530486,25.60,60.80,54,400,Open,Inactivity
2025-07-15T13:08:06.997838,25.60,60.80,55,400,Open,Inactivity
2025-07-15T13:08:12.509330,25.60,60.80,55,400,Open,Inactivity
2025-07-15T13:08:17.906226,25.60,60.80,54,400,Open,Inactivity
2025-07-15T13:08:23.377391,25.60,60.80,52,400,Open,Inactivity
2025-07-15T13:08:28.800744,25.60,60.80,50,400,Open,Inactivity
2025-07-15T13:08:34.288113,25.60,60.80,49,400,Open,Inactivity
2025-07-15T13:08:39.765764,25.60,60.80,50,400,Open,Inactivity
2025-07-15T13:08:45.259774,25.60,60.80,53,400,Open,Inactivity
2025-07-15T13:08:50.712881,25.60,60.80,53,400,Open,Inactivity
2025-07-15T13:08:56.071454,25.60,60.80,52,400,Open,Inactivity
2025-07-15T13:09:01.555916,25.60,60.80,50,400,Open,Inactivity
2025-07-15T13:09:06.996911,25.60,60.80,47,400,Open,Inactivity
2025-07-15T13:09:12.521265,25.60,60.80,45,400,Open,Inactivity
2025-07-15T13:09:17.995595,25.60,60.80,44,400,Open,Inactivity
2025-07-15T13:09:23.546609,25.60,60.80,45,400,Open,Inactivity
2025-07-15T13:09:29.050193,25.60,60.80,45,400,Open,Inactivity
2025-07-15T13:09:34.547082,25.60,60.80,45,400,Open,Inactivity
2025-07-15T13:09:40.050634,25.60,60.80,45,400,Open,Inactivity
2025-07-15T13:09:45.507641,25.60,60.80,45,400,Open,Moving
2025-07-15T13:09:50.960283,25.60,60.80,44,400,Open,Inactivity
2025-07-15T13:09:56.442090,25.60,60.80,44,400,Open,Inactivity
2025-07-15T13:10:02.101005,25.60,60.80,43,400,Open,Inactivity
2025-07-15T13:10:07.586632,25.60,60.80,43,400,Open,Inactivity
2025-07-15T13:10:13.035777,25.60,60.80,43,400,Open,Inactivity
2025-07-15T13:10:18.526263,25.60,60.80,43,400,Open,Inactivity
2025-07-15T13:10:23.921276,25.60,60.80,42,400,Open,Inactivity
2025-07-15T13:10:29.387112,25.60,60.80,43,400,Open,Inactivity
2025-07-15T13:10:34.794314,25.60,60.80,45,400,Open,Inactivity
2025-07-15T13:10:40.295610,25.60,60.80,47,400,Open,Inactivity
2025-07-15T13:10:45.767830,25.60,60.80,49,400,Open,Moving
2025-07-15T13:10:51.230564,25.60,60.80,51,400,Open,Inactivity
2025-07-15T13:10:56.728350,25.60,60.80,50,400,Open,Inactivity
2025-07-15T13:11:02.408501,25.60,60.80,49,400,Open,Inactivity
2025-07-15T13:11:07.809064,25.60,60.80,47,400,Open,Inactivity
2025-07-15T13:11:13.274210,25.60,60.80,48,400,Open,Inactivity
2025-07-15T13:11:18.747028,25.60,60.80,48,400,Open,Inactivity
2025-07-15T13:11:24.240858,25.60,60.80,49,400,Open,Inactivity
2025-07-15T13:11:29.712490,25.60,60.80,50,400,Open,Inactivity
2025-07-15T13:11:35.130127,25.60,60.80,51,400,Open,Inactivity
2025-07-15T13:11:40.603674,25.60,60.80,50,400,Open,Inactivity
2025-07-15T13:11:46.095039,25.60,60.80,49,400,Open,Inactivity
2025-07-15T13:11:51.634387,25.60,60.80,50,400,Open,Inactivity
2025-07-15T13:11:57.173233,25.60,60.80,53,400,Open,Inactivity
2025-07-15T13:12:02.630816,25.60,60.80,54,400,Open,Inactivity
2025-07-15T13:12:08.190528,25.60,60.80,56,400,Open,Inactivity
2025-07-15T13:12:13.660656,25.60,60.80,56,400,Open,Inactivity
2025-07-15T13:12:19.052997,25.60,60.80,59,400,Open,Inactivity
2025-07-15T13:12:24.551968,25.60,60.80,54,400,Open,Inactivity
2025-07-15T13:12:30.020897,25.60,60.80,55,400,Open,Inactivity
2025-07-15T13:12:35.508894,25.60,60.90,34,400,Open,Inactivity
2025-07-15T13:12:40.979766,25.60,60.80,30,400,Open,Inactivity
2025-07-15T13:12:46.424604,25.60,60.90,29,400,Open,Inactivity
2025-07-15T13:12:51.845952,25.60,60.90,28,400,Open,Inactivity
2025-07-15T13:12:57.256733,25.60,60.90,27,400,Open,Inactivity
2025-07-15T13:13:02.733395,25.60,60.90,27,400,Open,Inactivity
2025-07-15T13:13:08.281562,25.60,60.90,27,400,Open,Moving
2025-07-15T13:13:13.712979,25.60,60.90,27,400,Open,Inactivity
2025-07-15T13:13:19.160341,25.60,60.90,27,400,Open,Inactivity
2025-07-15T13:13:24.659642,25.60,60.90,28,400,Open,Inactivity
2025-07-15T13:13:30.047754,25.60,60.90,29,400,Open,Inactivity
2025-07-15T13:13:35.522054,25.60,60.90,29,400,Open,Inactivity
2025-07-15T13:13:41.025893,25.60,60.90,37,400,Open,Inactivity
2025-07-15T13:13:46.482653,25.60,60.90,49,400,Open,Inactivity
2025-07-15T13:13:51.877473,25.60,60.90,59,400,Open,Inactivity
2025-07-15T13:13:57.297295,25.60,60.90,38,400,Open,Inactivity
2025-07-15T13:14:02.754316,25.60,60.90,33,400,Open,Inactivity
2025-07-15T13:14:08.232656,25.60,60.90,50,400,Open,Inactivity
2025-07-15T13:14:13.775800,25.60,60.90,57,400,Open,Inactivity
2025-07-15T13:14:19.238402,25.60,60.90,36,400,Open,Inactivity
2025-07-15T13:14:24.763547,25.60,60.90,29,400,Open,Inactivity
2025-07-15T13:14:30.145791,25.60,60.90,29,400,Open,Inactivity
2025-07-15T13:14:35.625270,25.60,60.90,28,400,Open,Inactivity
2025-07-15T13:14:41.084560,25.60,60.90,29,400,Open,Inactivity
2025-07-15T13:14:46.606571,25.60,60.90,29,400,Open,Inactivity
2025-07-15T13:14:52.172359,25.60,60.90,33,400,Open,Inactivity
2025-07-15T13:14:57.616330,25.60,60.90,41,400,Open,Inactivity
2025-07-15T13:15:03.059708,25.60,60.90,70,400,Open,Inactivity
2025-07-15T13:15:08.525213,25.60,60.90,73,400,Open,Inactivity
2025-07-15T13:15:13.887803,25.60,60.90,73,400,Open,Inactivity
2025-07-15T13:15:19.282010,25.60,60.90,73,400,Open,Inactivity
2025-07-15T13:15:25.765935,25.60,61.00,73,400,Open,Inactivity
2025-07-15T13:15:31.156185,25.60,60.90,72,400,Open,Inactivity
2025-07-15T13:15:36.633793,25.60,60.90,72,400,Open,Inactivity
2025-07-15T13:15:42.103960,25.60,60.90,72,400,Open,Inactivity
2025-07-15T13:15:47.558635,25.60,61.00,72,400,Open,Inactivity
2025-07-15T13:15:52.995106,25.60,61.00,72,400,Open,Inactivity
2025-07-15T13:15:58.532602,25.60,61.00,71,400,Open,Inactivity
2025-07-15T13:16:03.966317,25.60,61.00,70,400,Open,Inactivity
2025-07-15T13:16:09.430447,25.60,60.90,70,400,Open,Inactivity
2025-07-15T13:16:14.825443,25.60,61.00,67,400,Open,Inactivity
2025-07-15T13:16:20.278929,25.60,61.00,67,400,Open,Inactivity
2025-07-15T13:16:25.734747,25.60,61.00,67,400,Open,Inactivity
2025-07-15T13:16:31.161282,25.60,61.00,66,400,Open,Inactivity
2025-07-15T13:16:36.626435,25.60,61.00,65,400,Open,Inactivity
2025-07-15T13:16:42.104600,25.60,61.00,65,400,Open,Inactivity
2025-07-15T13:16:47.572050,25.60,61.00,63,400,Open,Inactivity
2025-07-15T13:16:53.043592,25.60,61.00,58,400,Open,Inactivity
2025-07-15T13:16:58.501264,25.60,61.00,55,400,Open,Inactivity
2025-07-15T13:17:03.965121,25.60,61.00,53,400,Open,Inactivity
2025-07-15T13:17:09.392802,25.60,61.00,53,400,Open,Inactivity
2025-07-15T13:17:14.781264,25.60,61.00,53,400,Open,Inactivity
2025-07-15T13:17:20.256490,25.60,61.00,52,400,Open,Inactivity
2025-07-15T13:17:25.700200,25.60,61.00,49,400,Open,Inactivity
2025-07-15T13:17:31.100863,25.60,61.00,47,400,Open,Inactivity
2025-07-15T13:17:36.582401,25.60,61.00,47,400,Open,Moving
2025-07-15T13:17:42.064452,25.60,61.00,45,400,Open,Inactivity
2025-07-15T13:17:47.531537,25.60,61.00,42,400,Open,Inactivity
2025-07-15T13:17:52.973395,25.60,61.00,40,400,Open,Inactivity
2025-07-15T13:17:58.427981,25.60,61.00,38,400,Open,Inactivity
2025-07-15T13:18:03.845505,25.60,61.00,37,400,Open,Moving
2025-07-15T13:18:09.258555,25.60,61.00,36,400,Open,Inactivity
2025-07-15T13:18:14.740990,25.60,61.00,35,400,Open,Inactivity
2025-07-15T13:18:20.132619,25.60,61.00,35,400,Open,Inactivity
2025-07-15T13:18:25.593481,25.60,61.00,35,400,Open,Inactivity
2025-07-15T13:18:31.059788,25.60,61.00,34,400,Open,Inactivity
2025-07-15T13:18:36.528589,25.60,61.00,34,400,Open,Inactivity
2025-07-15T13:18:41.991331,25.60,61.10,33,400,Open,Inactivity
2025-07-15T13:18:47.408240,25.60,61.00,31,400,Open,Inactivity
2025-07-15T13:18:52.818819,-,-,-,-,-,-
2025-07-15T13:18:58.322901,25.60,61.00,22,400,Open,Inactivity
2025-07-15T13:19:03.758328,25.60,61.00,20,400,Open,Inactivity
2025-07-15T13:19:09.134179,25.60,61.00,19,400,Open,Inactivity
2025-07-15T13:19:14.576166,25.60,61.00,19,400,Open,Inactivity
2025-07-15T13:19:19.975232,25.60,61.00,19,400,Open,Inactivity
2025-07-15T13:19:25.448430,25.60,61.00,19,400,Open,Inactivity
2025-07-15T13:19:30.857423,-,-,-,-,-,-
2025-07-15T13:19:36.340667,25.60,61.10,19,400,Open,Inactivity
2025-07-15T13:19:41.798208,25.60,61.00,19,400,Open,Inactivity
2025-07-15T13:19:47.265845,25.60,61.00,19,400,Open,Inactivity
2025-07-15T13:19:52.722263,25.60,61.00,19,400,Open,Inactivity
2025-07-15T13:19:58.121268,25.60,61.00,20,400,Open,Inactivity
2025-07-15T13:20:03.546104,25.60,61.10,22,400,Open,Inactivity
2025-07-15T13:20:09.034426,25.60,61.10,23,400,Open,Inactivity
2025-07-15T13:20:14.506233,25.60,61.00,20,400,Open,Inactivity
2025-07-15T13:20:19.953130,25.60,61.00,18,400,Open,Inactivity
2025-07-15T13:20:25.400880,25.60,61.00,18,400,Open,Inactivity
2025-07-15T13:20:30.791986,25.60,61.00,18,400,Open,Inactivity
2025-07-15T13:20:36.266279,25.60,61.00,18,400,Open,Inactivity
2025-07-15T13:20:41.745702,25.60,61.10,18,400,Open,Inactivity
2025-07-15T13:20:47.142624,25.60,61.10,18,400,Open,Inactivity
2025-07-15T13:20:52.607096,25.60,61.00,18,400,Open,Inactivity
2025-07-15T13:20:58.027170,25.60,61.10,18,400,Open,Inactivity
2025-07-15T13:21:03.531237,25.60,61.10,19,400,Open,Inactivity
2025-07-15T13:21:08.947489,25.60,61.10,19,400,Open,Inactivity
2025-07-15T13:21:14.427646,25.60,61.10,19,400,Open,Inactivity
2025-07-15T13:21:19.848464,25.60,61.10,20,400,Open,Inactivity
2025-07-15T13:21:25.292232,25.60,61.10,19,400,Open,Inactivity
2025-07-15T13:21:30.768714,25.60,61.10,20,400,Open,Inactivity
2025-07-15T13:21:36.255894,25.60,61.10,19,400,Open,Inactivity
2025-07-15T13:21:41.755380,25.60,61.10,19,400,Open,Inactivity
2025-07-15T13:21:47.187280,25.60,61.10,19,400,Open,Inactivity
2025-07-15T13:21:52.659056,25.60,61.10,19,400,Open,Inactivity
2025-07-15T13:21:58.077469,25.60,61.10,19,400,Open,Inactivity
2025-07-15T13:22:03.539321,25.60,61.10,19,400,Open,Inactivity
